permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
18411,20161231,20170630,20170930,75.6,2.169,1.253,SO
18411,20161231,20170630,20171031,80.308,2.304,1.331,SO
18411,20161231,20170930,20171130,93.091,2.275,1.263,SO
18411,20161231,20170930,20171231,87.436,2.137,1.186,SO
18411,20161231,20170930,20180131,82.018,2.005,1.113,SO
18411,20171231,20171231,20180228,51.262,1.885,1.305,SO
18411,20171231,20171231,20180331,53.167,1.955,1.353,SO
18411,20171231,20171231,20180430,54.905,2.028,1.403,SO
18411,20171231,20180331,20180531,41.193,1.922,1.337,SO
18411,20171231,20180331,20180630,42.486,1.982,1.379,SO
18411,20171231,20180331,20180731,44.587,2.08,1.447,SO
18411,20171231,20180630,20180831,18.871,1.863,1.391,SO
18411,20171231,20180630,20180930,18.793,1.856,1.385,SO
18411,20171231,20180630,20181031,19.409,1.917,1.43,SO
18411,20171231,20180930,20181130,19.721,2.047,1.463,SO
18411,20171231,20180930,20181231,18.3,1.9,1.357,SO
18411,20171231,20180930,20190131,20.25,2.102,1.502,SO
18411,20181231,20181231,20190228,22.899,2.188,1.528,SO
18411,20181231,20181231,20190331,23.816,2.276,1.589,SO
18411,20181231,20181231,20190430,24.525,2.358,1.646,SO
18411,20181231,20190331,20190531,16.512,2.471,1.516,SO
18411,20181231,20190331,20190630,17.062,2.553,1.567,SO
18411,20181231,20190331,20190731,17.346,2.607,1.599,SO
18411,20181231,20190630,20190831,13.741,2.767,1.65,SO
18411,20181231,20190630,20190930,14.568,2.934,1.749,SO
18411,20181231,20190630,20191031,14.778,2.986,1.78,SO
18411,20181231,20190930,20191130,14.218,2.976,1.731,SO
18411,20181231,20190930,20191231,14.61,3.059,1.779,SO
49154,20090131,20091031,20100131,17.864,0.596,2.445,TGT
49154,20090131,20091031,20100228,17.951,0.593,2.432,TGT
49154,20100131,20100131,20100331,15.939,0.595,2.403,TGT
49154,20100131,20100131,20100430,17.233,0.644,2.6,TGT
49154,20100131,20100131,20100531,16.524,0.614,2.482,TGT
49154,20100131,20100430,20100630,14.009,0.548,2.193,TGT
49154,20100131,20100430,20100731,14.621,0.572,2.289,TGT
49154,20100131,20100430,20100831,14.575,0.558,2.235,TGT
49154,20100131,20100731,20100930,14.681,0.579,2.408,TGT
49154,20100131,20100731,20101031,14.269,0.563,2.341,TGT
49154,20100131,20100731,20101130,15.643,0.605,2.518,TGT
49154,20100131,20101031,20101231,15.782,0.636,2.713,TGT
49154,20100131,20101031,20110131,14.391,0.58,2.474,TGT
49154,20100131,20101031,20110228,13.793,0.553,2.357,TGT
49154,20110131,20110131,20110331,12.503,0.514,2.111,TGT
49154,20110131,20110131,20110430,12.275,0.502,2.061,TGT
49154,20110131,20110131,20110531,12.383,0.507,2.079,TGT
49154,20110131,20110430,20110630,11.441,0.477,2.002,TGT
49154,20110131,20110430,20110731,12.559,0.524,2.198,TGT
49154,20110131,20110430,20110831,12.602,0.515,2.161,TGT
49154,20110131,20110731,20110930,11.648,0.484,2.06,TGT
49154,20110131,20110731,20111031,13.005,0.54,2.3,TGT
49154,20110131,20110731,20111130,12.518,0.517,2.202,TGT
49154,20110131,20111031,20111231,11.939,0.497,2.089,TGT
49154,20110131,20111031,20120131,11.844,0.493,2.073,TGT
49154,20110131,20111031,20120229,13.214,0.548,2.305,TGT
49154,20120131,20120131,20120331,13.614,0.558,2.29,TGT
49154,20120131,20120131,20120430,13.537,0.554,2.277,TGT
49154,20120131,20120131,20120531,13.53,0.548,2.251,TGT
49154,20120131,20120430,20120630,13.408,0.543,2.254,TGT
49154,20120131,20120430,20120731,13.975,0.566,2.349,TGT
49154,20120131,20120430,20120831,14.767,0.593,2.459,TGT
49154,20120131,20120731,20120930,14.524,0.583,2.435,TGT
49154,20120131,20120731,20121031,14.588,0.585,2.446,TGT
49154,20120131,20120731,20121130,14.446,0.576,2.407,TGT
49154,20120131,20121031,20121231,13.12,0.536,2.184,TGT
49154,20120131,20121031,20130131,13.395,0.547,2.23,TGT
49154,20120131,20121031,20130228,13.96,0.565,2.304,TGT
49154,20130131,20130131,20130331,15.144,0.599,2.457,TGT
49154,20130131,20130131,20130430,15.611,0.618,2.533,TGT
49154,20130131,20130131,20130531,15.376,0.608,2.496,TGT
49154,20130131,20130430,20130630,15.371,0.605,2.48,TGT
49154,20130131,20130430,20130731,15.904,0.626,2.566,TGT
49154,20130131,20130430,20130831,14.132,0.547,2.243,TGT
49154,20130131,20130731,20130930,13.969,0.552,2.327,TGT
49154,20130131,20130731,20131031,14.146,0.559,2.357,TGT
49154,20130131,20130731,20131130,13.959,0.553,2.329,TGT
49154,20130131,20131031,20131231,14.218,0.547,2.269,TGT
49154,20130131,20131031,20140131,12.728,0.49,2.032,TGT
49154,20130131,20131031,20140228,14.054,0.541,2.246,TGT
49154,20140131,20140131,20140331,19.71,0.528,2.169,TGT
49154,20140131,20140131,20140430,20.114,0.539,2.213,TGT
49154,20140131,20140131,20140531,18.489,0.495,2.036,TGT
49154,20140131,20140430,20140630,14.169,0.515,2.055,TGT
49154,20140131,20140430,20140731,14.57,0.53,2.114,TGT
49154,20140131,20140430,20140831,14.687,0.534,2.131,TGT
49154,20140131,20140731,20140930,17.656,0.556,2.238,TGT
49154,20140131,20140731,20141031,17.414,0.548,2.207,TGT
49154,20140131,20140731,20141130,20.845,0.66,2.656,TGT
49154,20140131,20141031,20141231,21.323,0.674,2.739,TGT
49154,20140131,20141031,20150131,20.677,0.653,2.656,TGT
49154,20140131,20141031,20150228,21.581,0.685,2.787,TGT
49154,20150131,20150131,20150331,21.428,0.725,3.438,TGT
49154,20150131,20150131,20150430,20.582,0.694,3.289,TGT
49154,20150131,20150131,20150531,20.71,0.697,3.306,TGT
49154,20150131,20150430,20150630,20.718,0.713,3.355,TGT
49154,20150131,20150430,20150731,20.774,0.715,3.364,TGT
49154,20150131,20150430,20150831,19.723,0.668,3.144,TGT
49154,20150131,20150731,20150930,17.364,0.672,3.239,TGT
49154,20150131,20150731,20151031,17.038,0.659,3.178,TGT
49154,20150131,20150731,20151130,16.004,0.607,2.927,TGT
49154,20150131,20151031,20151231,16.244,0.605,3.07,TGT
49154,20150131,20151031,20160131,16.201,0.604,3.062,TGT
49154,20150131,20151031,20160229,17.55,0.639,3.242,TGT
49154,20160131,20160131,20160331,15.672,0.669,3.582,TGT
49154,20160131,20160131,20160430,15.143,0.642,3.438,TGT
49154,20160131,20160131,20160531,13.101,0.549,2.941,TGT
49154,20160131,20160430,20160630,13.174,0.565,3.074,TGT
49154,20160131,20160430,20160731,14.213,0.609,3.316,TGT
49154,20160131,20160430,20160831,13.243,0.554,3.014,TGT
49154,20160131,20160731,20160930,13.336,0.551,3.202,TGT
49154,20160131,20160731,20161031,13.346,0.552,3.204,TGT
49154,20160131,20160731,20161130,14.998,0.606,3.518,TGT
49154,20160131,20161031,20161231,13.253,0.576,3.384,TGT
49154,20160131,20161031,20170131,11.831,0.514,3.021,TGT
49154,20160131,20161031,20170228,10.783,0.469,2.753,TGT
49154,20170131,20170131,20170331,12.05,0.439,2.582,TGT
49154,20170131,20170131,20170430,12.194,0.444,2.613,TGT
49154,20170131,20170131,20170531,12.041,0.438,2.575,TGT
49154,20170131,20170430,20170630,10.894,0.415,2.426,TGT
49154,20170131,20170430,20170731,11.806,0.45,2.63,TGT
49154,20170131,20170430,20170831,11.36,0.428,2.505,TGT
49154,20170131,20170731,20170930,11.921,0.461,2.713,TGT
49154,20170131,20170731,20171031,11.927,0.461,2.714,TGT
49154,20170131,20170731,20171130,12.101,0.465,2.74,TGT
49154,20170131,20171031,20171231,13.708,0.504,2.936,TGT
49154,20170131,20171031,20180131,15.803,0.581,3.384,TGT
49154,20170131,20171031,20180228,15.842,0.582,3.393,TGT
49154,20180131,20180131,20180331,13.051,0.52,3.011,TGT
49154,20180131,20180131,20180430,13.647,0.544,3.149,TGT
49154,20180131,20180131,20180531,13.701,0.541,3.128,TGT
49154,20180131,20180430,20180630,14.096,0.554,3.41,TGT
49154,20180131,20180430,20180731,14.941,0.587,3.614,TGT
49154,20180131,20180430,20180831,16.204,0.629,3.87,TGT
49154,20180131,20180731,20180930,15.557,0.624,3.871,TGT
49154,20180131,20180731,20181031,14.75,0.592,3.67,TGT
49154,20180131,20180731,20181130,12.515,0.498,3.087,TGT
49154,20180131,20181031,20181231,11.07,0.458,2.862,TGT
49154,20180131,20181031,20190131,12.228,0.505,3.161,TGT
49154,20180131,20181031,20190228,12.168,0.503,3.146,TGT
49154,20190131,20190131,20190331,14.593,0.55,3.378,TGT
49154,20190131,20190131,20190430,14.076,0.53,3.253,TGT
49154,20190131,20190131,20190531,14.627,0.547,3.359,TGT
49154,20190131,20190430,20190630,15.195,0.582,3.652,TGT
49154,20190131,20190430,20190731,15.158,0.581,3.643,TGT
49154,20190131,20190430,20190831,18.779,0.718,4.501,TGT
49154,20190131,20190731,20190930,17.759,0.711,4.228,TGT
49154,20190131,20190731,20191031,17.759,0.711,4.228,TGT
49154,20190131,20190731,20191130,20.766,0.824,4.904,TGT
49154,20190131,20191031,20191231,20.579,0.836,5.092,TGT
62092,20081231,20090930,20100131,22.623,1.9,1.091,TMO
62092,20091231,20091231,20100228,24.264,1.975,1.15,TMO
62092,20091231,20091231,20100331,25.592,2.083,1.213,TMO
62092,20091231,20091231,20100430,27.502,2.244,1.306,TMO
62092,20091231,20100331,20100531,23.557,2.038,1.229,TMO
62092,20091231,20100331,20100630,22.195,1.921,1.158,TMO
62092,20091231,20100331,20100731,20.299,1.757,1.059,TMO
62092,20091231,20100630,20100831,18.555,1.62,1.004,TMO
62092,20091231,20100630,20100930,21.093,1.842,1.141,TMO
62092,20091231,20100630,20101031,22.652,1.978,1.225,TMO
62092,20091231,20100930,20101130,21.46,1.891,1.178,TMO
62092,20091231,20100930,20101231,23.359,2.058,1.282,TMO
62092,20091231,20100930,20110131,24.165,2.129,1.326,TMO
62092,20101231,20101231,20110228,22.151,2.021,1.279,TMO
62092,20101231,20101231,20110331,22.044,2.011,1.273,TMO
62092,20101231,20101231,20110430,23.806,2.131,1.349,TMO
62092,20101231,20110331,20110531,25.87,2.361,1.488,TMO
62092,20101231,20110331,20110630,25.451,2.322,1.464,TMO
62092,20101231,20110331,20110731,23.751,2.167,1.366,TMO
62092,20101231,20110630,20110831,21.626,1.927,1.19,TMO
62092,20101231,20110630,20110930,19.937,1.777,1.097,TMO
62092,20101231,20110630,20111031,19.791,1.764,1.089,TMO
62092,20101231,20110930,20111130,18.173,1.598,1.024,TMO
62092,20101231,20110930,20111231,17.296,1.52,0.974,TMO
62092,20101231,20110930,20120131,20.346,1.789,1.146,TMO
62092,20111231,20111231,20120229,21.366,1.767,1.2,TMO
62092,20111231,20111231,20120331,21.275,1.759,1.194,TMO
62092,20111231,20111231,20120430,21,1.743,1.184,TMO
62092,20111231,20120331,20120531,18.029,1.554,1.059,TMO
62092,20111231,20120331,20120630,18.539,1.598,1.089,TMO
62092,20111231,20120331,20120731,19.882,1.714,1.168,TMO
62092,20111231,20120630,20120831,18.927,1.72,1.219,TMO
62092,20111231,20120630,20120930,19.416,1.765,1.25,TMO
62092,20111231,20120630,20121031,20.152,1.831,1.298,TMO
62092,20111231,20120930,20121130,20.175,1.855,1.323,TMO
62092,20111231,20120930,20121231,20.248,1.862,1.328,TMO
62092,20111231,20120930,20130131,22.902,2.106,1.502,TMO
62092,20121231,20121231,20130228,21.516,2.11,1.507,TMO
62092,20121231,20121231,20130331,22.3,2.187,1.562,TMO
62092,20121231,20121231,20130430,23.522,2.315,1.654,TMO
62092,20121231,20130331,20130531,24.392,2.506,1.801,TMO
62092,20121231,20130331,20130630,23.378,2.41,1.732,TMO
62092,20121231,20130331,20130731,25.169,2.595,1.865,TMO
62092,20121231,20130630,20130831,24.675,2.507,1.804,TMO
62092,20121231,20130630,20130930,25.597,2.6,1.872,TMO
62092,20121231,20130630,20131031,27.161,2.759,1.986,TMO
62092,20121231,20130930,20131130,27.706,2.829,1.993,TMO
62092,20121231,20130930,20131231,30.591,3.123,2.2,TMO
62092,20121231,20130930,20140131,31.632,3.23,2.275,TMO
62092,20131231,20131231,20140228,35.583,3.727,2.642,TMO
62092,20131231,20131231,20140331,34.354,3.599,2.551,TMO
62092,20131231,20131231,20140430,32.571,3.474,2.463,TMO
62092,20131231,20140331,20140531,29.9,3.379,1.91,TMO
62092,20131231,20140331,20140630,30.179,3.411,1.928,TMO
62092,20131231,20140331,20140731,31.074,3.512,1.985,TMO
62092,20131231,20140630,20140831,31.386,3.225,1.964,TMO
62092,20131231,20140630,20140930,31.775,3.265,1.988,TMO
62092,20131231,20140630,20141031,30.697,3.16,1.924,TMO
62092,20131231,20140930,20141130,31.305,3.26,2.156,TMO
62092,20131231,20140930,20141231,30.337,3.159,2.09,TMO
62092,20131231,20140930,20150131,30.317,3.157,2.088,TMO
62092,20141231,20141231,20150228,27.601,3.054,2.151,TMO
62092,20141231,20141231,20150331,28.522,3.156,2.223,TMO
62092,20141231,20141231,20150430,26.684,2.962,2.086,TMO
62092,20141231,20150331,20150531,30.147,3.052,2.23,TMO
62092,20141231,20150331,20150630,30.177,3.055,2.232,TMO
62092,20141231,20150331,20150731,32.449,3.289,2.403,TMO
62092,20141231,20150630,20150831,25.691,2.964,2.098,TMO
62092,20141231,20150630,20150930,25.057,2.891,2.046,TMO
62092,20141231,20150630,20151031,26.799,3.097,2.192,TMO
62092,20141231,20150930,20151130,28.187,3.287,2.313,TMO
62092,20141231,20150930,20151231,28.89,3.369,2.371,TMO
62092,20141231,20150930,20160131,26.896,3.136,2.207,TMO
62092,20151231,20151231,20160229,26.205,3.017,2.135,TMO
62092,20151231,20151231,20160331,28.72,3.307,2.34,TMO
62092,20151231,20151231,20160430,29.26,3.346,2.368,TMO
62092,20151231,20160331,20160531,30.476,3.444,2.529,TMO
62092,20151231,20160331,20160630,29.671,3.353,2.462,TMO
62092,20151231,20160331,20160731,31.896,3.604,2.646,TMO
62092,20151231,20160630,20160831,30.377,3.408,2.527,TMO
62092,20151231,20160630,20160930,31.749,3.562,2.641,TMO
62092,20151231,20160630,20161031,29.347,3.293,2.441,TMO
62092,20151231,20160930,20161130,27.966,3.079,2.271,TMO
62092,20151231,20160930,20161231,28.164,3.101,2.287,TMO
62092,20151231,20160930,20170131,30.417,3.349,2.47,TMO
62092,20161231,20161231,20170228,30.918,3.369,2.555,TMO
62092,20161231,20161231,20170331,30.118,3.281,2.488,TMO
62092,20161231,20161231,20170430,32.418,3.539,2.684,TMO
62092,20161231,20170331,20170531,31.531,3.606,2.787,TMO
62092,20161231,20170331,20170630,31.838,3.641,2.814,TMO
62092,20161231,20170331,20170731,32.031,3.653,2.823,TMO
62092,20161231,20170630,20170831,32.603,3.901,3.031,TMO
62092,20161231,20170630,20170930,32.962,3.944,3.064,TMO
62092,20161231,20170630,20171031,33.768,4.04,3.139,TMO
62092,20161231,20170930,20171130,32.782,3.899,2.777,TMO
62092,20161231,20170930,20171231,32.293,3.841,2.735,TMO
62092,20161231,20170930,20180131,38.114,4.533,3.228,TMO
62092,20171231,20171231,20180228,37.246,4.006,2.974,TMO
62092,20171231,20171231,20180331,36.868,3.966,2.944,TMO
62092,20171231,20171231,20180430,37.563,4.046,3.003,TMO
62092,20171231,20180331,20180531,36.927,3.808,2.917,TMO
62092,20171231,20180331,20180630,36.727,3.787,2.901,TMO
62092,20171231,20180331,20180731,41.583,4.288,3.284,TMO
62092,20171231,20180630,20180831,40.32,4.17,3.316,TMO
62092,20171231,20180630,20180930,41.16,4.257,3.385,TMO
62092,20171231,20180630,20181031,39.401,4.075,3.24,TMO
62092,20171231,20180930,20181130,39.361,4.204,3.412,TMO
62092,20171231,20180930,20181231,35.298,3.77,3.06,TMO
62092,20171231,20180930,20190131,38.749,4.138,3.359,TMO
62092,20181231,20181231,20190228,35.852,4.29,3.501,TMO
62092,20181231,20181231,20190331,37.807,4.484,3.659,TMO
62092,20181231,20181231,20190430,38.322,4.556,3.717,TMO
62092,20181231,20190331,20190531,34.054,4.336,3.579,TMO
62092,20181231,20190331,20190630,37.459,4.769,3.937,TMO
62092,20181231,20190331,20190731,35.418,4.509,3.722,TMO
62092,20181231,20190630,20190831,32.732,4.623,3.749,TMO
62092,20181231,20190630,20190930,33.212,4.691,3.804,TMO
62092,20181231,20190630,20191031,34.433,4.863,3.944,TMO
62092,20181231,20190930,20191130,35.275,4.992,4.015,TMO
62092,20181231,20190930,20191231,36.502,5.165,4.155,TMO
66093,20081231,20090930,20100131,12.68,1.218,1.228,T
66093,20091231,20091231,20100228,11.703,1.19,1.165,T
66093,20091231,20091231,20100331,12.189,1.24,1.213,T
66093,20091231,20091231,20100430,12.292,1.252,1.225,T
66093,20091231,20100331,20100531,12.591,1.171,1.126,T
66093,20091231,20100331,20100630,12.534,1.166,1.121,T
66093,20091231,20100331,20100731,13.44,1.25,1.202,T
66093,20091231,20100630,20100831,13.058,1.301,1.241,T
66093,20091231,20100630,20100930,13.816,1.376,1.314,T
66093,20091231,20100630,20101031,13.778,1.373,1.31,T
66093,20091231,20100930,20101130,7.94,1.329,1.229,T
66093,20091231,20100930,20101231,8.394,1.405,1.299,T
66093,20091231,20100930,20110131,7.863,1.316,1.217,T
66093,20101231,20101231,20110228,8.814,1.35,1.255,T
66093,20101231,20101231,20110331,9.506,1.458,1.355,T
66093,20101231,20101231,20110430,9.665,1.482,1.377,T
66093,20101231,20110331,20110531,9.393,1.495,1.377,T
66093,20101231,20110331,20110630,9.348,1.488,1.371,T
66093,20101231,20110331,20110731,8.708,1.387,1.278,T
66093,20101231,20110630,20110831,8.63,1.343,1.215,T
66093,20101231,20110630,20110930,8.642,1.345,1.217,T
66093,20101231,20110630,20111031,8.882,1.382,1.251,T
66093,20101231,20110930,20111130,14.711,1.368,1.226,T
66093,20101231,20110930,20111231,15.35,1.427,1.279,T
66093,20101231,20110930,20120131,14.929,1.388,1.245,T
66093,20111231,20111231,20120229,46.348,1.431,1.381,T
66093,20111231,20111231,20120331,47.318,1.461,1.41,T
66093,20111231,20111231,20120430,49.864,1.526,1.473,T
66093,20111231,20120331,20120531,49.522,1.574,1.529,T
66093,20111231,20120331,20120630,51.681,1.642,1.596,T
66093,20111231,20120331,20120731,54.957,1.729,1.68,T
66093,20111231,20120630,20120831,48.211,1.659,1.635,T
66093,20111231,20120630,20120930,49.605,1.707,1.682,T
66093,20111231,20120630,20121031,45.513,1.55,1.527,T
66093,20111231,20120930,20121130,43.756,1.522,1.491,T
66093,20111231,20120930,20121231,43.218,1.503,1.472,T
66093,20111231,20120930,20130131,44.603,1.525,1.493,T
66093,20121231,20121231,20130228,28.728,1.547,1.632,T
66093,20121231,20121231,20130331,29.352,1.581,1.667,T
66093,20121231,20121231,20130430,29.968,1.594,1.681,T
66093,20121231,20130331,20130531,27.336,1.483,1.61,T
66093,20121231,20130331,20130630,27.656,1.5,1.629,T
