permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
13721,20151231,20151231,20160430,19.489,4.317,10.702,ABBV
13721,20151231,20160331,20160531,18.955,4.281,10.122,ABBV
13721,20151231,20160331,20160630,18.648,4.374,10.343,ABBV
13721,20151231,20160331,20160731,19.949,4.679,11.065,ABBV
13721,20151231,20160630,20160831,18.473,4.217,8.143,ABBV
13721,20151231,20160630,20160930,18.176,4.149,8.012,ABBV
13721,20151231,20160630,20161031,16.075,3.67,7.086,ABBV
13721,20151231,20160930,20161130,16.432,3.914,7.846,ABBV
13721,20151231,20160930,20161231,16.924,4.032,8.081,ABBV
13721,20151231,20160930,20170131,16.516,3.934,7.886,ABBV
13721,20161231,20161231,20170228,17.036,3.845,8.552,ABBV
13721,20161231,20161231,20170331,17.95,4.05,9.009,ABBV
13721,20161231,20161231,20170430,18.165,4.099,9.117,ABBV
13721,20161231,20170331,20170531,17.104,4.008,8.908,ABBV
13721,20161231,20170331,20170630,18.785,4.402,9.784,ABBV
13721,20161231,20170331,20170731,18.111,4.244,9.433,ABBV
13721,20161231,20170630,20170831,18.501,4.494,9.68,ABBV
13721,20161231,20170630,20170930,21.833,5.303,11.423,ABBV
13721,20161231,20170630,20171031,22.174,5.386,11.602,ABBV
13721,20161231,20170930,20171130,23.524,5.673,12.056,ABBV
13721,20161231,20170930,20171231,23.473,5.661,12.03,ABBV
13721,20161231,20170930,20180131,27.238,6.569,13.959,ABBV
13721,20171231,20171231,20180228,35.1,6.519,24.243,ABBV
13721,20171231,20171231,20180331,28.682,5.323,19.794,ABBV
13721,20171231,20171231,20180430,29.258,5.429,20.192,ABBV
13721,20171231,20180331,20180531,24.922,5.302,26.807,ABBV
13721,20171231,20180331,20180630,23.338,4.965,25.102,ABBV
13721,20171231,20180331,20180731,23.232,4.943,24.989,ABBV
13721,20171231,20180630,20180831,23.816,4.697,19.156,ABBV
13721,20171231,20180630,20180930,23.469,4.628,18.877,ABBV
13721,20171231,20180630,20181031,19.318,3.809,15.538,ABBV
13721,20171231,20180930,20181130,19.558,4.406,18.69,ABBV
13721,20171231,20180930,20181231,19.127,4.308,18.278,ABBV
13721,20171231,20180930,20190131,16.658,3.752,15.918,ABBV
13721,20181231,20181231,20190228,21.65,3.569,,ABBV
13721,20181231,20181231,20190331,22.019,3.637,,ABBV
13721,20181231,20181231,20190430,21.691,3.583,,ABBV
13721,20181231,20190331,20190531,21.98,3.474,,ABBV
13721,20181231,20190331,20190630,20.837,3.293,,ABBV
13721,20181231,20190331,20190731,19.089,3.017,,ABBV
13721,20181231,20190630,20190831,24.169,2.979,,ABBV
13721,20181231,20190630,20190930,27.838,3.432,,ABBV
13721,20181231,20190630,20191031,29.246,3.605,,ABBV
13721,20181231,20190930,20191130,40.243,3.947,,ABBV
13721,20181231,20190930,20191231,40.615,3.984,,ABBV
14008,20081231,20090930,20100131,13.142,3.99,2.546,AMGN
14008,20091231,20091231,20100228,12.552,3.786,2.418,AMGN
14008,20091231,20091231,20100331,13.268,3.948,2.522,AMGN
14008,20091231,20091231,20100430,12.707,3.781,2.415,AMGN
14008,20091231,20100331,20100531,10.994,3.323,2.22,AMGN
14008,20091231,20100331,20100630,11.168,3.376,2.256,AMGN
14008,20091231,20100331,20100731,11.577,3.502,2.34,AMGN
14008,20091231,20100630,20100831,10.837,3.258,2.111,AMGN
14008,20091231,20100630,20100930,11.701,3.494,2.264,AMGN
14008,20091231,20100630,20101031,12.142,3.598,2.332,AMGN
14008,20091231,20100930,20101130,11.38,3.314,2.068,AMGN
14008,20091231,20100930,20101231,11.857,3.406,2.126,AMGN
14008,20091231,20100930,20110131,11.896,3.418,2.133,AMGN
14008,20101231,20101231,20110228,10.716,3.18,1.999,AMGN
14008,20101231,20101231,20110331,11.159,3.313,2.083,AMGN
14008,20101231,20101231,20110430,11.868,3.511,2.207,AMGN
14008,20101231,20110331,20110531,12.586,3.711,2.253,AMGN
14008,20101231,20110331,20110630,12.131,3.555,2.158,AMGN
14008,20101231,20110331,20110731,11.372,3.333,2.023,AMGN
14008,20101231,20110630,20110831,11.519,3.342,1.999,AMGN
14008,20101231,20110630,20110930,11.426,3.144,1.881,AMGN
14008,20101231,20110630,20111031,11.906,3.276,1.96,AMGN
14008,20101231,20110930,20111130,14.334,3.285,2.155,AMGN
14008,20101231,20110930,20111231,15.894,3.307,2.169,AMGN
14008,20101231,20110930,20120131,16.814,3.498,2.295,AMGN
14008,20111231,20111231,20120229,16.834,3.454,2.829,AMGN
14008,20111231,20111231,20120331,16.824,3.407,2.79,AMGN
14008,20111231,20111231,20120430,17.601,3.549,2.906,AMGN
14008,20111231,20120331,20120531,16.13,3.395,2.865,AMGN
14008,20111231,20120331,20120630,16.916,3.522,2.971,AMGN
14008,20111231,20120331,20120731,19.165,3.998,3.373,AMGN
14008,20111231,20120630,20120831,17.97,3.934,3.362,AMGN
14008,20111231,20120630,20120930,18.049,3.938,3.365,AMGN
14008,20111231,20120630,20121031,18.52,4.037,3.45,AMGN
14008,20111231,20120930,20121130,15.886,4.052,3.424,AMGN
14008,20111231,20120930,20121231,15.42,3.877,3.276,AMGN
14008,20111231,20120930,20130131,15.288,3.843,3.248,AMGN
14008,20121231,20121231,20130228,16.585,3.969,3.433,AMGN
14008,20121231,20121231,20130331,18.571,4.451,3.85,AMGN
14008,20121231,20121231,20130430,18.879,4.527,3.916,AMGN
14008,20121231,20130331,20130531,17.01,4.319,3.868,AMGN
14008,20121231,20130331,20130630,16.694,4.256,3.811,AMGN
14008,20121231,20130331,20130731,18.323,4.674,4.186,AMGN
14008,20121231,20130630,20130831,18.34,4.648,3.985,AMGN
14008,20121231,20130630,20130930,18.843,4.78,4.098,AMGN
14008,20121231,20130630,20131031,19.552,4.96,4.253,AMGN
14008,20121231,20130930,20131130,18.051,4.757,3.959,AMGN
14008,20121231,20130930,20131231,18.051,4.76,3.962,AMGN
14008,20121231,20130930,20140131,18.821,4.963,4.131,AMGN
14008,20131231,20131231,20140228,18.678,5.014,3.658,AMGN
14008,20131231,20131231,20140331,18.575,4.999,3.647,AMGN
14008,20131231,20131231,20140430,16.83,4.53,3.305,AMGN
14008,20131231,20140331,20140531,18.799,4.631,3.861,AMGN
14008,20131231,20140331,20140630,19.185,4.741,3.953,AMGN
14008,20131231,20140331,20140731,20.647,5.104,4.255,AMGN
14008,20131231,20140630,20140831,21.345,5.441,4.342,AMGN
14008,20131231,20140630,20140930,21.51,5.49,4.382,AMGN
14008,20131231,20140630,20141031,24.836,6.339,5.06,AMGN
14008,20131231,20140930,20141130,26.033,6.369,4.965,AMGN
14008,20131231,20140930,20141231,25.085,6.135,4.783,AMGN
14008,20131231,20140930,20150131,23.978,5.864,4.572,AMGN
14008,20141231,20141231,20150228,23.54,5.966,4.093,AMGN
14008,20141231,20141231,20150331,23.858,6.058,4.157,AMGN
14008,20141231,20141231,20150430,23.569,5.984,4.106,AMGN
14008,20141231,20150331,20150531,21.088,5.774,3.982,AMGN
14008,20141231,20150331,20150630,20.718,5.664,3.906,AMGN
14008,20141231,20150331,20150731,23.831,6.508,4.488,AMGN
14008,20141231,20150630,20150831,20.103,5.542,3.747,AMGN
14008,20141231,20150630,20150930,18.321,5.029,3.4,AMGN
14008,20141231,20150630,20151031,20.951,5.746,3.885,AMGN
14008,20141231,20150930,20151130,19.224,5.664,3.91,AMGN
14008,20141231,20150930,20151231,19.371,5.704,3.939,AMGN
14008,20141231,20150930,20160131,18.226,5.367,3.706,AMGN
14008,20151231,20151231,20160229,15.704,4.94,3.529,AMGN
14008,20151231,20151231,20160331,16.549,5.2,3.715,AMGN
14008,20151231,20151231,20160430,17.472,5.49,3.922,AMGN
14008,20151231,20160331,20160531,16.697,5.355,3.842,AMGN
14008,20151231,20160331,20160630,16.084,5.143,3.689,AMGN
14008,20151231,20160331,20160731,18.185,5.811,4.169,AMGN
14008,20151231,20160630,20160831,17.389,5.663,3.888,AMGN
14008,20151231,20160630,20160930,17.056,5.528,3.796,AMGN
14008,20151231,20160630,20161031,14.434,4.673,3.208,AMGN
14008,20151231,20160930,20161130,14.407,4.75,3.23,AMGN
14008,20151231,20160930,20161231,14.621,4.784,3.252,AMGN
14008,20151231,20160930,20170131,15.668,5.126,3.485,AMGN
14008,20161231,20161231,20170228,17.239,5.655,4.024,AMGN
14008,20161231,20161231,20170331,16.022,5.253,3.738,AMGN
14008,20161231,20161231,20170430,15.949,5.224,3.717,AMGN
14008,20161231,20170331,20170531,14.743,4.979,3.459,AMGN
14008,20161231,20170331,20170630,16.356,5.489,3.813,AMGN
14008,20161231,20170331,20170731,16.573,5.554,3.858,AMGN
14008,20161231,20170630,20170831,16.19,5.628,3.813,AMGN
14008,20161231,20170630,20170930,16.981,5.877,3.982,AMGN
14008,20161231,20170630,20171031,15.958,5.518,3.739,AMGN
14008,20161231,20170930,20171130,15.897,5.541,3.711,AMGN
14008,20161231,20170930,20171231,15.738,5.458,3.655,AMGN
14008,20161231,20170930,20180131,16.837,5.839,3.911,AMGN
14008,20171231,20171231,20180228,68.316,5.795,5.014,AMGN
14008,20171231,20171231,20180331,63.375,4.972,4.302,AMGN
14008,20171231,20171231,20180430,64.862,5.053,4.372,AMGN
14008,20171231,20180331,20180531,59.281,5.181,7.06,AMGN
14008,20171231,20180331,20180630,60.921,5.222,7.116,AMGN
14008,20171231,20180331,20180731,64.868,5.546,7.557,AMGN
14008,20171231,20180630,20180831,55.503,5.578,8.051,AMGN
14008,20171231,20180630,20180930,57.581,5.726,8.265,AMGN
14008,20171231,20180630,20181031,53.553,5.298,7.648,AMGN
14008,20171231,20180930,20181130,55.981,5.691,8.658,AMGN
14008,20171231,20180930,20181231,52.331,5.256,7.997,AMGN
14008,20171231,20180930,20190131,50.298,5.052,7.686,AMGN
14008,20181231,20181231,20190228,15.062,4.981,8.851,AMGN
14008,20181231,20181231,20190331,15.054,4.915,8.734,AMGN
14008,20181231,20181231,20190430,14.209,4.606,8.184,AMGN
14008,20181231,20190331,20190531,13.304,4.281,8.733,AMGN
14008,20181231,20190331,20190630,14.707,4.672,9.53,AMGN
14008,20181231,20190331,20190731,14.891,4.711,9.61,AMGN
14008,20181231,20190630,20190831,16.531,5.31,10.825,AMGN
14008,20181231,20190630,20190930,15.334,4.896,9.983,AMGN
14008,20181231,20190630,20191031,16.898,5.378,10.964,AMGN
14008,20181231,20190930,20191130,18.028,5.961,12.031,AMGN
14008,20181231,20190930,20191231,18.515,6.123,12.357,AMGN
14593,20090930,20090930,20100131,21.152,4.059,5.144,AAPL
14593,20090930,20091231,20100228,2.855,3.973,4.815,AAPL
14593,20090930,20091231,20100331,3.278,4.577,5.547,AAPL
14593,20090930,20091231,20100430,3.642,5.086,6.165,AAPL
14593,20090930,20100331,20100531,3.115,4.572,5.488,AAPL
14593,20090930,20100331,20100630,3.05,4.494,5.395,AAPL
14593,20090930,20100331,20100731,3.12,4.597,5.518,AAPL
14593,20090930,20100630,20100831,2.615,3.89,4.731,AAPL
14593,20090930,20100630,20100930,3.052,4.553,5.537,AAPL
14593,20090930,20100630,20101031,3.238,4.836,5.882,AAPL
14593,20100930,20100930,20101130,20.538,4.376,5.479,AAPL
14593,20100930,20100930,20101231,21.291,4.555,5.703,AAPL
14593,20100930,20100930,20110131,22.397,4.793,6.001,AAPL
14593,20100930,20101231,20110228,2.817,4.266,5.416,AAPL
14593,20100930,20101231,20110331,2.78,4.224,5.363,AAPL
14593,20100930,20101231,20110430,2.793,4.245,5.389,AAPL
14593,20100930,20110331,20110531,2.368,3.678,4.756,AAPL
14593,20100930,20110331,20110630,2.286,3.558,4.601,AAPL
14593,20100930,20110331,20110731,2.659,4.14,5.353,AAPL
14593,20100930,20110630,20110831,2.176,3.556,4.653,AAPL
14593,20100930,20110630,20110930,2.156,3.532,4.622,AAPL
14593,20100930,20110630,20111031,2.288,3.75,4.907,AAPL
14593,20110930,20110930,20111130,13.808,3.282,4.19,AAPL
14593,20110930,20110930,20111231,14.632,3.488,4.454,AAPL
14593,20110930,20110930,20120131,16.491,3.932,5.021,AAPL
14593,20110930,20111231,20120229,2.207,3.956,5.069,AAPL
14593,20110930,20111231,20120331,2.439,4.385,5.618,AAPL
14593,20110930,20111231,20120430,2.376,4.271,5.473,AAPL
14593,20110930,20120331,20120531,2.013,3.795,4.73,AAPL
14593,20110930,20120331,20120630,2.034,3.845,4.793,AAPL
14593,20110930,20120331,20120731,2.128,4.022,5.013,AAPL
14593,20110930,20120630,20120831,2.235,4.191,4.991,AAPL
14593,20110930,20120630,20120930,2.241,4.21,5.015,AAPL
14593,20110930,20120630,20121031,2,3.763,4.482,AAPL
14593,20120930,20120930,20121130,13.257,3.518,4.169,AAPL
14593,20120930,20120930,20121231,12.054,3.193,3.784,AAPL
14593,20120930,20120930,20130131,10.317,2.733,3.239,AAPL
14593,20120930,20121231,20130228,1.43,2.517,2.899,AAPL
14593,20120930,20121231,20130331,1.434,2.527,2.91,AAPL
14593,20120930,20121231,20130430,1.434,2.524,2.906,AAPL
14593,20120930,20130331,20130531,1.534,2.496,2.778,AAPL
14593,20120930,20130331,20130630,1.352,2.13,2.37,AAPL
14593,20120930,20130331,20130731,1.543,2.431,2.705,AAPL
14593,20120930,20130630,20130831,1.735,2.613,3.175,AAPL
14593,20120930,20130630,20130930,1.698,2.531,3.075,AAPL
14593,20120930,20130630,20131031,1.862,2.776,3.373,AAPL
14593,20130930,20130930,20131130,13.989,2.927,3.573,AAPL
14593,20130930,20130930,20131231,14.114,2.929,3.575,AAPL
14593,20130930,20130930,20140131,12.594,2.613,3.189,AAPL
14593,20130930,20131231,20140228,1.865,2.698,3.172,AAPL
14593,20130930,20131231,20140331,1.902,2.658,3.125,AAPL
14593,20130930,20131231,20140430,2.091,2.921,3.435,AAPL
14593,20130930,20140331,20140531,2.159,3.097,3.904,AAPL
14593,20130930,20140331,20140630,2.218,3.162,3.985,AAPL
14593,20130930,20140331,20140731,2.282,3.252,4.099,AAPL
14593,20130930,20140630,20140831,16.506,3.445,4.35,AAPL
14593,20130930,20140630,20140930,16.224,3.318,4.189,AAPL
14593,20130930,20140630,20141031,17.391,3.556,4.489,AAPL
14593,20140930,20140930,20141130,18.439,3.816,5.292,AAPL
14593,20140930,20140930,20141231,17.113,3.518,4.879,AAPL
14593,20140930,20140930,20150131,18.164,3.733,5.178,AAPL
14593,20140930,20141231,20150228,17.313,3.745,5.101,AAPL
14593,20140930,20141231,20150331,16.77,3.627,4.941,AAPL
14593,20140930,20141231,20150430,16.867,3.609,4.916,AAPL
14593,20140930,20150331,20150531,16.104,3.538,4.912,AAPL
14593,20140930,20150331,20150630,15.504,3.373,4.682,AAPL
14593,20140930,20150331,20150731,14.994,3.26,4.526,AAPL
14593,20140930,20150630,20150831,13.006,2.866,4.281,AAPL
14593,20140930,20150630,20150930,12.722,2.804,4.187,AAPL
14593,20140930,20150630,20151031,13.783,2.97,4.435,AAPL
14593,20150930,20150930,20151130,12.831,2.822,4.599,AAPL
14593,20150930,20150930,20151231,11.416,2.497,4.069,AAPL
14593,20150930,20150930,20160131,10.557,2.309,3.763,AAPL
14593,20150930,20151231,20160229,10.264,2.287,3.577,AAPL
14593,20150930,20151231,20160331,11.57,2.547,3.984,AAPL
14593,20150930,20151231,20160430,9.951,2.19,3.426,AAPL
14593,20150930,20160331,20160531,11.096,2.41,3.565,AAPL
14593,20150930,20160331,20160630,10.622,2.271,3.361,AAPL
14593,20150930,20160331,20160731,11.579,2.474,3.66,AAPL
14593,20150930,20160630,20160831,12.366,2.602,3.784,AAPL
14593,20150930,20160630,20160930,13.176,2.772,4.031,AAPL
14593,20150930,20160630,20161031,13.233,2.755,4.007,AAPL
14593,20160930,20160930,20161130,13.3,2.74,3.82,AAPL
14593,20160930,20160930,20161231,13.937,2.831,3.947,AAPL
14593,20160930,20160930,20170131,14.603,2.96,4.127,AAPL
14593,20160930,20161231,20170228,16.406,3.295,4.511,AAPL
14593,20160930,20161231,20170331,17.205,3.429,4.694,AAPL
14593,20160930,20161231,20170430,17.204,3.434,4.7,AAPL
14593,20160930,20170331,20170531,17.867,3.613,4.907,AAPL
14593,20160930,20170331,20170630,16.844,3.377,4.587,AAPL
14593,20160930,20170331,20170731,17.395,3.485,4.733,AAPL
14593,20160930,20170630,20170831,18.615,3.79,5.209,AAPL
14593,20160930,20170630,20170930,17.494,3.535,4.858,AAPL
14593,20160930,20170630,20171031,19.187,3.883,5.337,AAPL
14593,20170930,20170930,20171130,18.659,3.849,5.33,AAPL
14593,20170930,20170930,20171231,18.375,3.755,5.2,AAPL
14593,20170930,20170930,20180131,18.179,3.706,5.132,AAPL
14593,20170930,20171231,20180228,18.306,3.779,6.421,AAPL
14593,20170930,20171231,20180331,17.244,3.468,5.893,AAPL
14593,20170930,20171231,20180430,16.985,3.396,5.771,AAPL
14593,20170930,20180331,20180531,18.02,3.712,7.208,AAPL
14593,20170930,20180331,20180630,17.851,3.623,7.035,AAPL
14593,20170930,20180331,20180731,18.35,3.715,7.213,AAPL
14593,20170930,20180630,20180831,20.581,4.311,9.532,AAPL
14593,20170930,20180630,20180930,20.41,4.209,9.306,AAPL
14593,20170930,20180630,20181031,19.788,4.072,9.004,AAPL
14593,20180930,20180930,20181130,14.994,3.194,7.878,AAPL
14593,20180930,20180930,20181231,13.244,2.812,6.936,AAPL
14593,20180930,20180930,20190131,13.975,2.958,7.296,AAPL
14593,20180930,20181231,20190228,14.239,3.124,6.925,AAPL
14593,20180930,20181231,20190331,15.621,3.427,7.597,AAPL
14593,20180930,20181231,20190430,16.502,3.532,7.832,AAPL
14593,20180930,20190331,20190531,14.699,3.119,7.609,AAPL
14593,20180930,20190331,20190630,16.618,3.473,8.472,AAPL
14593,20180930,20190331,20190731,17.887,3.728,9.095,AAPL
14593,20180930,20190630,20190831,17.735,3.642,9.78,AAPL
14593,20180930,20190630,20190930,19.029,3.842,10.317,AAPL
14593,20180930,20190630,20191031,21.135,4.267,11.459,AAPL
14593,20190930,20190930,20191130,22.477,4.564,12.281,AAPL
14593,20190930,20190930,20191231,24.697,5.015,13.495,AAPL
20482,20081231,20090930,20100131,14.747,2.736,3.838,ABT
20482,20091231,20091231,20100228,14.71,2.739,3.687,ABT
20482,20091231,20091231,20100331,14.276,2.659,3.579,ABT
20482,20091231,20091231,20100430,13.864,2.582,3.475,ABT
20482,20091231,20100331,20100531,13.988,2.313,3.519,ABT
20482,20091231,20100331,20100630,13.759,2.275,3.462,ABT
20482,20091231,20100331,20100731,14.435,2.386,3.632,ABT
20482,20091231,20100630,20100831,14.512,2.303,3.825,ABT
20482,20091231,20100630,20100930,15.365,2.438,4.05,ABT
20482,20091231,20100630,20101031,15.094,2.395,3.978,ABT
20482,20091231,20100930,20101130,15.401,2.115,3.359,ABT
20482,20091231,20100930,20101231,15.864,2.179,3.46,ABT
20482,20091231,20100930,20110131,14.954,2.054,3.262,ABT
20482,20101231,20101231,20110228,16.25,2.117,3.325,ABT
20482,20101231,20101231,20110331,16.571,2.159,3.391,ABT
20482,20101231,20101231,20110430,17.581,2.29,3.597,ABT
20482,20101231,20110331,20110531,18.206,2.224,3.297,ABT
20482,20101231,20110331,20110630,18.334,2.24,3.321,ABT
20482,20101231,20110331,20110731,17.882,2.185,3.239,ABT
20482,20101231,20110630,20110831,16.009,2.191,3.099,ABT
20482,20101231,20110630,20110930,15.591,2.134,3.018,ABT
20482,20101231,20110630,20111031,16.424,2.248,3.179,ABT
20482,20101231,20110930,20111130,18.81,2.211,3.454,ABT
20482,20101231,20110930,20111231,19.39,2.279,3.56,ABT
20482,20101231,20110930,20120131,18.672,2.194,3.429,ABT
20482,20111231,20111231,20120229,18.807,2.291,3.642,ABT
20482,20111231,20111231,20120331,20.362,2.48,3.943,ABT
20482,20111231,20111231,20120430,20.618,2.512,3.993,ABT
20482,20111231,20120331,20120531,23.229,2.77,3.819,ABT
20482,20111231,20120331,20120630,24.237,2.89,3.985,ABT
20482,20111231,20120331,20120731,24.929,2.973,4.099,ABT
20482,20111231,20120630,20120831,39.012,3.34,4.2,ABT
20482,20111231,20120630,20120930,40.81,3.494,4.394,ABT
20482,20111231,20120630,20121031,38.988,3.338,4.198,ABT
20482,20111231,20120930,20121130,38.012,3.916,3.803,ABT
20482,20111231,20120930,20121231,38.304,3.946,3.833,ABT
20482,20111231,20120930,20130131,19.813,2.041,1.982,ABT
20482,20121231,20121231,20130228,9.083,1.331,1.935,ABT
20482,20121231,20121231,20130331,9.495,1.391,2.022,ABT
20482,20121231,20121231,20130430,9.925,1.454,2.114,ABT
20482,20121231,20130331,20130531,76.396,2.648,2.531,ABT
20482,20121231,20130331,20130630,72.667,2.519,2.407,ABT
20482,20121231,20130331,20130731,76.313,2.645,2.528,ABT
20482,20121231,20130630,20130831,79.357,2.501,2.319,ABT
20482,20121231,20130630,20130930,79.024,2.49,2.309,ABT
20482,20121231,20130630,20131031,87.024,2.742,2.543,ABT
20482,20121231,20130930,20131130,61.597,2.912,2.492,ABT
20482,20121231,20130930,20131231,61.823,2.923,2.501,ABT
20482,20121231,20130930,20140131,59.129,2.796,2.392,ABT
20482,20131231,20131231,20140228,26.52,2.81,2.394,ABT
20482,20131231,20131231,20140331,25.673,2.72,2.318,ABT
20482,20131231,20131231,20140430,25.827,2.736,2.332,ABT
20482,20131231,20140331,20140531,37.745,3.157,2.569,ABT
20482,20131231,20140331,20140630,38.585,3.227,2.626,ABT
20482,20131231,20140331,20140731,39.736,3.324,2.705,ABT
20482,20131231,20140630,20140831,37.053,3.232,2.691,ABT
20482,20131231,20140630,20140930,36.482,3.182,2.65,ABT
20482,20131231,20140630,20141031,38.237,3.336,2.777,ABT
20482,20131231,20140930,20141130,43.637,3.367,2.928,ABT
20482,20131231,20140930,20141231,44.137,3.406,2.962,ABT
20482,20131231,20140930,20150131,43.882,3.386,2.945,ABT
20482,20141231,20141231,20150228,42.295,3.53,3.193,ABT
20482,20141231,20141231,20150331,41.366,3.453,3.123,ABT
20482,20141231,20141231,20150430,41.446,3.46,3.129,ABT
20482,20141231,20150331,20150531,36.541,3.549,3.308,ABT
20482,20141231,20150331,20150630,36.902,3.584,3.34,ABT
20482,20141231,20150331,20150731,38.113,3.701,3.45,ABT
20482,20141231,20150630,20150831,28.847,3.292,2.934,ABT
20482,20141231,20150630,20150930,25.618,2.924,2.605,ABT
20482,20141231,20150630,20151031,28.535,3.257,2.902,ABT
20482,20141231,20150930,20151130,26.898,3.257,3.174,ABT
20482,20141231,20150930,20151231,26.892,3.256,3.173,ABT
20482,20141231,20150930,20160131,22.665,2.744,2.675,ABT
20482,20151231,20151231,20160229,22.523,2.832,2.625,ABT
20482,20151231,20151231,20160331,24.32,3.02,2.799,ABT
20482,20151231,20151231,20160430,22.616,2.801,2.596,ABT
20482,20151231,20160331,20160531,28.106,2.855,2.81,ABT
20482,20151231,20160331,20160630,27.879,2.832,2.787,ABT
20482,20151231,20160331,20160731,31.738,3.224,3.173,ABT
20482,20151231,20160630,20160831,32.574,3.005,2.988,ABT
20482,20151231,20160630,20160930,32.783,3.024,3.007,ABT
20482,20151231,20160630,20161031,30.419,2.806,2.79,ABT
20482,20151231,20160930,20161130,57.682,2.707,2.698,ABT
20482,20151231,20160930,20161231,58.197,2.731,2.722,ABT
20482,20151231,20160930,20170131,63.288,3.472,3.46,ABT
20482,20161231,20161231,20170228,63.493,3.736,3.728,ABT
20482,20161231,20161231,20170331,62.549,3.68,3.673,ABT
20482,20161231,20161231,20170430,61.465,3.616,3.609,ABT
20482,20161231,20170331,20170531,51.303,3.553,2.526,ABT
20482,20161231,20170331,20170630,54.618,3.782,2.69,ABT
20482,20161231,20170331,20170731,55.258,3.831,2.725,ABT
20482,20161231,20170630,20170831,79.594,3.749,2.801,ABT
20482,20161231,20170630,20170930,83.375,3.927,2.934,ABT
20482,20161231,20170630,20171031,84.734,3.991,2.982,ABT
20482,20161231,20170930,20171130,46.975,3.904,3.063,ABT
20482,20161231,20170930,20171231,47.558,3.952,3.101,ABT
20482,20161231,20170930,20180131,51.8,4.305,3.378,ABT
20482,20171231,20171231,20180228,301.65,3.847,3.202,ABT
20482,20171231,20171231,20180331,299.6,3.82,3.18,ABT
20482,20171231,20171231,20180430,290.65,3.706,3.085,ABT
20482,20171231,20180331,20180531,307.65,3.792,3.436,ABT
20482,20171231,20180331,20180630,304.95,3.759,3.405,ABT
20482,20171231,20180331,20180731,327.7,4.04,3.659,ABT
20482,20171231,20180630,20180831,148.533,3.965,3.835,ABT
20482,20171231,20180630,20180930,163.022,4.352,4.209,ABT
20482,20171231,20180630,20181031,153.2,4.094,3.96,ABT
20482,20171231,20180930,20181130,168.295,4.278,4.236,ABT
20482,20171231,20180930,20181231,164.386,4.179,4.137,ABT
20482,20171231,20180930,20190131,165.864,4.216,4.174,ABT
20482,20181231,20181231,20190228,59.252,4.459,4.185,ABT
20482,20181231,20181231,20190331,61.023,4.592,4.31,ABT
20482,20181231,20181231,20190430,60.733,4.57,4.289,ABT
20482,20181231,20190331,20190531,52.144,4.372,4.343,ABT
20482,20181231,20190331,20190630,57.603,4.829,4.798,ABT
20482,20181231,20190331,20190731,59.658,5.011,4.978,ABT
20482,20181231,20190630,20190831,52.667,4.875,4.759,ABT
20482,20181231,20190630,20190930,51.648,4.78,4.667,ABT
20482,20181231,20190630,20191031,51.611,4.78,4.666,ABT
